"","Establishment","Students","Staff","Additional information"
"1","Académie Alexandre-Dumas","1"," "," "
"2","Académie La Pinède","1"," "," "
"3","École élémentaire Carrefour des jeunes","1","1"," "
"4","École élémentaire Horizon-Jeunesse","1"," "," "
"5","École élémentaire Jeanne-Lajoie","1"," "," "
"6","École élémentaire La Fontaine","6"," ","Une éclosion a été déclarée le 3 décembre 2021 par le bureau de santé de York."
"7","École élémentaire La Pommeraie","1","1"," "
"8","École élémentaire La Source","7"," ","Une éclosion a été déclarée le 2 décembre 2021 par le bureau de santé publique de Simcoe-Muskoka. "
"9","École élémentaire L'Héritage","5"," ","Une éclosion a été déclarée le 8 décembre 2021 par le bureau de santé publique de Niagara."
"10","École élémentaire Louise-Charron"," ","2"," "
"11","École élémentaire Marie-Curie","2"," "," "
"12","École élémentaire Micheline-Saint-Cyr","1"," "," "
"13","École élémentaire Paul-Demers","1"," "," "
"14","École secondaire Gaétan-Gervais","1"," "," "
"15","École secondaire Roméo-Dallaire","1"," "," "
